id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
10150119,D,50000.0,0,5,OWN,20.04,debt_consolidation, 36 months,1,,68.8,0.0,0.014770407894532545,1
10150133,C,55000.0,0,7,RENT,22.43,debt_consolidation, 36 months,0,0.0,67.7,0.0,0.03695473144514627,1
10159642,C,52000.0,0,11,OWN,32.77,home_improvement, 60 months,0,,28.2,0.0,0.3043360943962211,0
10120184,C,35000.0,0,7,RENT,7.22,debt_consolidation, 36 months,1,,60.2,0.0,0.9467713621765923,0
10180046,C,120000.0,0,2,RENT,0.0,major_purchase, 36 months,1,,56.1769,0.0,0.7382614047425884,0
10140258,B,53000.0,0,11,RENT,23.3,debt_consolidation, 36 months,1,,88.6,0.0,0.26085065264050566,0
10177227,C,116000.0,0,8,MORTGAGE,20.8,home_improvement, 60 months,0,,45.5,0.0,0.12096114170957895,0
10130064,C,38000.0,0,5,RENT,23.88,debt_consolidation, 36 months,0,,25.8,0.0,0.39816275127851153,0
9294928,D,60000.0,0,5,MORTGAGE,22.26,debt_consolidation, 60 months,0,,81.6,0.0,0.4826436152088631,0
10090215,B,35000.0,0,6,RENT,12.89,debt_consolidation, 36 months,1,,43.8,0.0,0.7293136875812205,0
10130126,D,48000.0,1,1,RENT,20.0,debt_consolidation, 36 months,1,,67.9,0.0,0.10632490658303007,0
10120310,C,120000.0,0,11,RENT,13.74,credit_card, 36 months,1,,83.8,0.0,0.8322625452759872,0
10110328,A,70000.0,0,11,OWN,4.92,debt_consolidation, 36 months,0,,4.0,0.0,0.6653348759322661,0
7615663,A,50000.0,0,5,RENT,15.25,car, 36 months,1,,58.3,0.0,0.2776172147053496,0
10130199,C,72000.0,0,11,MORTGAGE,15.28,debt_consolidation, 60 months,0,,47.8,0.0,0.04825405343867284,0
10120225,B,40000.0,1,1,RENT,27.72,debt_consolidation, 36 months,1,,6.2,0.0,0.3627248209458037,0
10069425,C,79000.0,0,7,MORTGAGE,22.21,small_business, 36 months,1,,91.0,0.0,0.6051168679664412,0
10094606,B,75000.0,0,11,RENT,29.12,debt_consolidation, 36 months,0,,58.3,0.0,0.6454285347409329,0
10090220,C,96000.0,0,2,RENT,7.84,debt_consolidation, 36 months,0,,42.8,0.0,0.19200824434461772,0
10180117,D,200000.0,0,11,MORTGAGE,10.88,debt_consolidation, 36 months,0,,82.9,0.0,0.8961374004758631,0
10180125,D,50000.0,0,8,RENT,25.88,credit_card, 60 months,0,,84.3,0.0,0.8506029421028865,0
10180171,B,73000.0,0,11,RENT,21.09,other, 36 months,0,,52.0,0.0,0.7463339839803884,0
10179399,C,49191.0,1,0,MORTGAGE,13.68,credit_card, 60 months,0,,46.3,0.0,0.18027392420530508,0
10180191,F,62000.0,0,3,MORTGAGE,30.76,debt_consolidation, 60 months,1,,74.2,0.0,0.18273467821403333,1
10179263,C,32000.0,0,8,RENT,23.92,debt_consolidation, 36 months,1,,47.4,0.0,0.6418269790577732,0
10170266,A,120000.0,0,11,MORTGAGE,5.96,home_improvement, 36 months,1,,11.5,0.0,0.6893084004669467,0
10148065,B,60000.0,0,10,RENT,13.54,debt_consolidation, 36 months,1,,35.4,0.0,0.514705355935294,0
10150226,C,52000.0,0,8,MORTGAGE,14.42,debt_consolidation, 36 months,0,,65.5,0.0,0.7944529291014142,0
10160032,B,75000.0,0,11,MORTGAGE,15.15,credit_card, 36 months,1,,76.1,0.0,0.606885163712538,0
10180192,C,31678.0,0,2,RENT,15.57,debt_consolidation, 36 months,0,,55.6,0.0,0.7801780584451194,0
10140523,B,55000.0,0,2,MORTGAGE,9.27,debt_consolidation, 60 months,1,,38.2,0.0,0.1557718849804568,0
10090460,A,50000.0,0,8,RENT,29.02,debt_consolidation, 36 months,0,,37.2,0.0,0.03192384276485305,0
10090351,A,105000.0,0,11,MORTGAGE,9.04,credit_card, 36 months,1,,34.5,0.0,0.3953354591069772,0
10090335,B,70764.0,0,11,MORTGAGE,24.2,debt_consolidation, 36 months,1,,14.8,0.0,0.7820878888469603,0
10110374,C,85000.0,0,8,MORTGAGE,13.77,debt_consolidation, 60 months,0,,53.4,0.0,0.15874717969293017,0
9236022,C,71000.0,0,11,MORTGAGE,18.51,debt_consolidation, 60 months,0,,57.3,0.0,0.623192356181016,0
10110379,C,42000.0,0,3,RENT,24.15,debt_consolidation, 36 months,0,,79.3,0.0,0.0048780397048603374,0
10125008,A,75000.0,0,7,MORTGAGE,14.33,debt_consolidation, 36 months,1,,46.2,0.0,0.02340906235722484,0
10090457,C,52000.0,0,5,RENT,15.39,debt_consolidation, 36 months,1,,42.6,0.0,0.26484126248595696,0
10140287,C,80000.0,0,3,MORTGAGE,9.84,debt_consolidation, 36 months,0,,13.7,0.0,0.49665741790121076,0
10150054,F,70000.0,0,11,,5.85,car, 60 months,0,,37.3,0.0,0.3561473381422938,0
10120426,C,68000.0,0,11,MORTGAGE,6.85,debt_consolidation, 36 months,0,,56.4,0.0,0.8151227477583836,0
10080351,C,62730.0,0,3,RENT,13.64,debt_consolidation, 36 months,0,,13.2,0.0,0.47721664274032083,0
10090329,C,60000.0,0,4,MORTGAGE,13.16,debt_consolidation, 36 months,0,,65.0,0.0,0.14407118686271714,0
10090355,A,70000.0,0,9,MORTGAGE,2.85,debt_consolidation, 36 months,1,,18.3,0.0,0.854049012343597,0
9746611,C,82000.0,0,6,MORTGAGE,4.37,debt_consolidation, 36 months,0,,37.2,41.0,0.6416608400011488,1
10130231,C,40800.0,0,9,RENT,20.47,major_purchase, 60 months,0,,42.0,0.0,0.2893386842444934,1
10150276,C,55000.0,0,8,MORTGAGE,18.37,debt_consolidation, 60 months,0,,34.2,0.0,0.9719703842980717,1
10120381,D,106000.0,0,8,MORTGAGE,8.99,home_improvement, 60 months,0,,37.3,0.0,0.5521373413527155,0
10160282,D,85000.0,0,6,OWN,26.77,credit_card, 60 months,1,,78.5,0.0,0.44100935048053913,0
10179713,D,60000.0,0,11,MORTGAGE,21.46,debt_consolidation, 36 months,0,,75.2,0.0,0.46487999651053646,0
10179978,C,86500.0,0,4,OWN,14.84,debt_consolidation, 60 months,0,,40.2,0.0,0.09476954140682792,0
10160278,C,82000.0,0,11,MORTGAGE,16.29,debt_consolidation, 36 months,0,,45.3,0.0,0.5402780149696375,0
10180261,D,55000.0,1,1,MORTGAGE,16.98,debt_consolidation, 60 months,0,,62.4,0.0,0.4836618133204801,1
10170400,C,32000.0,1,0,RENT,22.58,debt_consolidation, 36 months,1,,58.2,0.0,0.1395667810811766,1
10099496,D,60000.0,0,5,RENT,25.64,credit_card, 36 months,1,,88.0,0.0,0.43511903688361786,0
10097736,C,85000.0,0,11,MORTGAGE,11.24,home_improvement, 60 months,0,,85.4,15.0,0.2804799762833494,1
10100558,A,70000.0,0,11,MORTGAGE,10.34,debt_consolidation, 36 months,0,,59.7,0.0,0.3338370416396297,0
10100576,B,82000.0,0,11,MORTGAGE,14.83,debt_consolidation, 36 months,0,,84.5,0.0,0.7563655810858817,0
10070472,C,55000.0,0,6,RENT,14.97,debt_consolidation, 36 months,1,,48.8,0.0,0.7679337115090575,0
10070447,B,140000.0,0,5,RENT,9.23,debt_consolidation, 36 months,0,,40.3,0.0,0.39276359276202133,0
10100606,B,50000.0,0,3,MORTGAGE,20.12,debt_consolidation, 36 months,0,,81.3,0.0,0.4535572217979449,0
10090507,B,75000.0,1,1,RENT,2.13,debt_consolidation, 36 months,1,,28.6,0.0,0.04662310651389867,0
10089854,F,75000.0,0,10,MORTGAGE,26.61,credit_card, 60 months,1,,72.7,0.0,0.3608737082964162,1
10100581,C,60000.0,0,5,RENT,17.76,medical, 36 months,0,,84.7,0.0,0.2889383526010466,0
10100560,C,149000.0,0,11,MORTGAGE,17.17,debt_consolidation, 36 months,1,,69.0,0.0,0.8361263826245101,0
10070453,B,170000.0,0,3,,,debt_consolidation, 36 months,0,,5.2,0.0,0.6586927455206039,0
10090482,B,45000.0,0,11,MORTGAGE,6.91,debt_consolidation, 36 months,1,,39.1,0.0,0.02641413129188508,0
10150582,D,105000.0,1,0,MORTGAGE,12.1,home_improvement, 60 months,0,,55.0,0.0,0.7925594279454841,0
10140657,B,140000.0,0,11,MORTGAGE,16.83,credit_card, 36 months,0,,65.0,0.0,0.32705581158221275,0
10130460,B,50000.0,0,11,MORTGAGE,20.86,debt_consolidation, 36 months,1,,36.8,0.0,0.6025574274120881,0
10120468,B,64000.0,1,0,RENT,9.43,debt_consolidation, 36 months,1,,63.1,0.0,0.9073491199633361,0
10147213,C,80402.0,0,4,MORTGAGE,11.55,debt_consolidation, 60 months,1,,8.2,0.0,0.9164232357650387,0
10120554,C,45000.0,1,1,RENT,29.28,other, 36 months,1,,15.0,0.0,0.4301986773541393,0
10140740,A,56780.0,0,11,MORTGAGE,11.96,credit_card, 36 months,0,,29.5,0.0,0.9393358385654234,0
10140629,C,119000.0,0,11,MORTGAGE,17.87,debt_consolidation, 60 months,0,,72.1,0.0,0.7959369449836481,0
10140642,B,107000.0,0,11,OWN,15.46,debt_consolidation, 36 months,0,,57.6,0.0,0.9565077236172519,0
10110555,F,75000.0,0,11,RENT,16.06,debt_consolidation, 60 months,1,,95.5,0.0,0.3366718743709439,0
10130429,C,77500.0,0,11,MORTGAGE,12.87,debt_consolidation, 36 months,0,,34.3,0.0,0.4880852451912615,0
10120363,A,67000.0,0,3,RENT,9.78,debt_consolidation, 36 months,1,,39.9,0.0,0.7892772404844811,0
10119854,C,103560.0,0,11,,12.65,debt_consolidation, 60 months,1,,74.0,0.0,0.3737593648054125,0
10140577,D,93200.0,0,8,MORTGAGE,13.69,debt_consolidation, 60 months,0,,77.2,0.0,0.14397745710278043,0
10110630,B,75000.0,0,11,MORTGAGE,30.48,debt_consolidation, 36 months,1,,60.3,0.0,0.27568908218555377,1
10150621,D,75864.0,1,0,MORTGAGE,18.71,debt_consolidation, 36 months,0,,29.1,0.0,0.49157618370040557,0
10150434,C,98000.0,0,4,MORTGAGE,25.13,debt_consolidation, 36 months,1,,75.9,0.0,0.3763126456966216,0
10110647,B,120000.0,0,11,MORTGAGE,8.01,debt_consolidation, 36 months,0,,71.0,0.0,0.26637597617903486,0
10150530,E,53000.0,0,3,RENT,25.84,debt_consolidation, 60 months,1,,47.6,0.0,0.10224902818013126,1
10170498,A,80000.0,0,3,RENT,11.37,debt_consolidation, 36 months,0,,22.6,0.0,0.5672304302520151,0
10180427,C,40000.0,0,8,MORTGAGE,17.73,credit_card, 36 months,1,,64.9,0.0,0.725233087516076,0
10180477,C,60100.0,0,6,RENT,23.54,debt_consolidation, 60 months,0,,40.9,0.0,0.8419526919710117,0
10170600,C,27000.0,0,3,RENT,21.56,debt_consolidation, 36 months,0,,40.1,0.0,0.9959371370531477,0
10170581,D,75000.0,0,3,RENT,20.61,debt_consolidation, 36 months,0,,27.3,0.0,0.8058374527466553,0
10159631,C,62000.0,0,9,MORTGAGE,7.34,debt_consolidation, 36 months,1,,80.5,0.0,0.3473147507696437,0
10176282,D,70000.0,0,8,RENT,18.89,debt_consolidation, 60 months,1,,28.4,0.0,0.27031883479965024,1
10160459,C,35000.0,0,5,OWN,34.26,debt_consolidation, 36 months,1,,64.8,0.0,0.886642420558017,1
10170599,B,62000.0,0,8,RENT,18.97,credit_card, 36 months,1,,76.1,0.0,0.9372006831295834,0
10160472,A,152000.0,1,1,MORTGAGE,10.29,debt_consolidation, 36 months,0,,55.2,0.0,0.9804275872207682,0
10180424,A,70000.0,0,5,MORTGAGE,4.39,credit_card, 36 months,1,,44.3,0.0,0.956612889318241,0
10149809,G,47000.0,0,2,MORTGAGE,29.6,debt_consolidation, 60 months,0,,71.1,0.0,0.9310437397612348,0
10110541,D,70000.0,1,0,RENT,22.89,house, 36 months,0,,29.0,0.0,0.2850684312332453,0
10100635,B,173000.0,0,8,OWN,20.47,debt_consolidation, 36 months,1,,99.5,0.0,0.8816333240240364,1
10089525,B,100000.0,0,11,OWN,14.42,credit_card, 60 months,0,,45.0,0.0,0.8822643380042373,0
10080702,C,83500.0,0,3,MORTGAGE,14.82,debt_consolidation, 36 months,0,1.0,90.9,0.0,0.9294600458945204,0
10070600,E,63000.0,1,1,RENT,21.7,debt_consolidation, 36 months,0,,69.5,0.0,0.6794070449818373,0
10149034,C,93000.0,0,11,MORTGAGE,17.42,major_purchase, 36 months,0,,27.0,0.0,0.8055139753753243,0
10070637,A,62000.0,0,4,RENT,24.58,debt_consolidation, 36 months,1,,37.3,0.0,0.012910818094901244,0
10098049,B,96000.0,0,11,MORTGAGE,10.23,debt_consolidation, 36 months,1,,53.2,0.0,0.5012926856358636,0
10120679,B,55000.0,0,3,RENT,20.69,debt_consolidation, 36 months,0,,50.0,0.0,0.8741029644581185,0
10106909,A,50000.0,0,5,RENT,25.66,debt_consolidation, 36 months,1,,30.2,0.0,0.5312966943312099,0
10070623,E,45000.0,0,11,,6.44,other, 60 months,1,,45.6,0.0,0.8408135493844606,0
10110685,E,52000.0,0,11,,19.8,debt_consolidation, 60 months,0,,60.7,0.0,0.42414567119666535,0
10087248,B,45000.0,0,4,RENT,12.48,debt_consolidation, 36 months,0,,51.9,0.0,0.21910980674279756,0
10068383,C,55000.0,0,11,MORTGAGE,21.19,debt_consolidation, 36 months,0,,69.9,0.0,0.46172926456878427,0
10070584,E,89000.0,0,11,MORTGAGE,10.38,other, 36 months,0,,85.0,0.0,0.0032342877280535642,0
10110751,B,95000.0,0,11,,17.28,home_improvement, 36 months,0,,82.3,0.0,0.47230132977544725,0
9726328,C,25000.0,0,11,RENT,25.59,debt_consolidation, 36 months,0,1.0,41.3,0.0,0.39161710162216123,0
10090567,C,70000.0,0,3,RENT,11.11,debt_consolidation, 36 months,0,,63.0,0.0,0.021683916340511034,0
10070773,D,80000.0,0,5,MORTGAGE,27.39,debt_consolidation, 60 months,0,,95.0,0.0,0.37173151587018116,0
10120601,A,78000.0,0,2,RENT,21.83,debt_consolidation, 36 months,1,,28.4,0.0,0.9928081523926245,0
10080661,B,48000.0,0,7,MORTGAGE,0.91,medical, 36 months,1,,1.9,0.0,0.6579604946561847,0
10180674,A,50000.0,0,4,MORTGAGE,27.15,debt_consolidation, 36 months,1,,28.2,0.0,0.2243717504036794,0
10180690,B,66000.0,0,3,RENT,24.65,debt_consolidation, 36 months,1,1.0,27.2,0.0,0.2870042755188883,0
10160767,C,90000.0,0,3,RENT,12.2,debt_consolidation, 36 months,1,,88.5,0.0,0.4476764816045814,1
10180639,F,35000.0,0,10,RENT,25.14,credit_card, 36 months,1,,93.3,0.0,0.6439571288996231,0
10180701,E,140000.0,0,11,MORTGAGE,17.89,debt_consolidation, 60 months,0,,67.0,0.0,0.432297699684733,0
10180595,C,75000.0,0,4,MORTGAGE,21.8,debt_consolidation, 36 months,0,,27.3,0.0,0.0469900709101605,1
10180657,A,50000.0,0,11,,10.3,credit_card, 36 months,1,,33.6,0.0,0.9355592025010961,0
10170722,F,67500.0,1,1,MORTGAGE,9.16,home_improvement, 36 months,0,,89.8,0.0,0.5494488670713262,0
10150691,E,60000.0,1,1,RENT,5.56,small_business, 36 months,1,,20.6,36.17,0.5654768766539847,1
10160787,D,30160.0,0,4,MORTGAGE,17.83,debt_consolidation, 60 months,1,,81.5,0.0,0.8117978290237368,1
10069641,B,65000.0,0,5,MORTGAGE,5.74,debt_consolidation, 36 months,1,,59.0,0.0,0.494399982479663,0
4545797,B,60050.0,0,9,MORTGAGE,14.17,debt_consolidation, 36 months,1,,57.6,0.0,0.6873085247218332,0
9444909,A,90000.0,0,11,OWN,25.32,debt_consolidation, 36 months,1,,65.5,0.0,0.7138241168173588,0
7305348,A,48000.0,0,4,MORTGAGE,15.83,debt_consolidation, 36 months,1,,66.8,0.0,0.4055984305310053,0
10070828,C,67000.0,0,4,MORTGAGE,25.88,debt_consolidation, 60 months,1,,46.6,0.0,0.9847156421600782,0
10101069,C,220000.0,0,8,RENT,6.04,debt_consolidation, 60 months,1,,30.7,0.0,0.5774714098231364,0
10130799,A,59000.0,0,9,MORTGAGE,3.3,home_improvement, 36 months,1,,8.6,0.0,0.6367804078687224,1
10101061,C,53600.0,1,1,RENT,6.96,debt_consolidation, 60 months,1,,60.2,0.0,0.059827763399542544,0
10138252,D,120000.0,0,7,MORTGAGE,13.66,debt_consolidation, 60 months,0,,78.0,0.0,0.68494181447567,0
10111001,D,85000.0,0,5,MORTGAGE,19.24,debt_consolidation, 36 months,0,,40.7,0.0,0.6348354765318351,0
10110976,C,67000.0,0,11,MORTGAGE,18.35,credit_card, 36 months,1,,72.9,0.0,0.84847436015345,0
10110883,A,62000.0,0,11,MORTGAGE,13.84,debt_consolidation, 36 months,1,,77.7,0.0,0.945655227875255,0
10141048,B,60000.0,0,6,MORTGAGE,20.36,debt_consolidation, 36 months,0,,77.9,0.0,0.968574254718214,0
10160198,C,108000.0,0,11,MORTGAGE,22.6,credit_card, 60 months,1,,45.1,0.0,0.9425953904341727,0
10100978,D,75000.0,0,11,MORTGAGE,17.09,debt_consolidation, 60 months,0,,20.7,0.0,0.5056097523607812,0
10100983,C,74000.0,0,6,RENT,11.03,debt_consolidation, 36 months,1,,23.6,0.0,0.3419497084656238,1
10110904,D,150000.0,0,4,OWN,24.01,debt_consolidation, 36 months,0,,66.4,0.0,0.25513776072178085,0
10120963,C,41000.0,0,2,RENT,10.98,credit_card, 36 months,0,,70.2,0.0,0.534212999070998,0
10111022,A,120000.0,0,8,MORTGAGE,14.64,credit_card, 36 months,1,,95.5,0.0,0.17059638285021728,0
10090976,B,89000.0,0,11,MORTGAGE,19.77,debt_consolidation, 36 months,1,,81.4,0.0,0.337349052768144,0
10130827,D,69000.0,0,9,RENT,14.78,medical, 36 months,1,,12.5,0.0,0.48120486183266753,0
10071005,A,45000.0,0,5,MORTGAGE,12.19,debt_consolidation, 36 months,0,,5.5,0.0,0.7495934993371586,0
10101065,B,50000.0,1,1,RENT,27.12,other, 36 months,0,,17.0,0.0,0.6574920909971735,0
10120910,D,55000.0,0,8,MORTGAGE,18.13,debt_consolidation, 36 months,0,,74.5,0.0,0.19829947594859787,0
10180795,A,65400.0,0,9,MORTGAGE,9.76,credit_card, 36 months,1,,28.9,0.0,0.4301016998815148,0
10180473,A,118000.0,0,2,MORTGAGE,19.45,home_improvement, 36 months,0,,47.7,0.0,0.896116873695737,0
10180907,E,38000.0,0,8,OWN,16.58,credit_card, 60 months,1,,84.1,0.0,0.01200626639681901,0
10170993,A,69500.0,0,3,,16.96,debt_consolidation, 36 months,1,,89.7,0.0,0.9062395350424277,0
10160657,B,41000.0,0,4,RENT,11.15,credit_card, 36 months,1,,13.6,0.0,0.2840122167100716,0
10180776,C,55000.0,0,11,MORTGAGE,22.92,debt_consolidation, 36 months,0,,53.6,0.0,0.378493885313102,1
10078455,B,44604.0,0,3,MORTGAGE,33.58,car, 36 months,1,,41.3,0.0,0.9258821584765204,0
10044741,A,66000.0,0,5,MORTGAGE,11.0,debt_consolidation, 36 months,1,,38.1,0.0,0.7321455870119422,0
8794630,C,47000.0,0,4,MORTGAGE,7.33,home_improvement, 36 months,0,,68.2,0.0,0.7687335810417391,1
9924687,B,55000.0,0,5,,34.23,home_improvement, 36 months,1,,4.3,0.0,0.5952719906915251,0
10079053,D,100000.0,0,11,MORTGAGE,31.83,debt_consolidation, 60 months,0,,75.7,0.0,0.459110467534517,0
10070944,C,96000.0,0,6,,12.39,medical, 36 months,1,,39.4,0.0,0.28272938203633946,0
10151115,D,80000.0,0,11,,11.28,debt_consolidation, 60 months,0,,84.8,0.0,0.7546094436156712,0
10111035,B,897000.0,0,2,RENT,1.71,credit_card, 36 months,0,,68.5,0.0,0.5758009263041063,0
10110002,D,85000.0,0,11,OWN,16.41,home_improvement, 36 months,0,1.0,19.0,0.0,0.7518224753854904,0
10130957,C,35000.0,1,0,RENT,25.22,debt_consolidation, 36 months,0,,75.5,0.0,0.8798502119116696,1
10176656,D,54132.0,0,11,RENT,10.26,debt_consolidation, 36 months,1,,55.3,0.0,0.5625979843183895,0
10138200,B,45000.0,0,4,MORTGAGE,33.63,debt_consolidation, 36 months,1,,36.4,0.0,0.0980626466093748,1
10118616,C,83000.0,0,8,OWN,14.13,debt_consolidation, 60 months,0,,52.8,0.0,0.3072468284695239,0
10137637,D,50000.0,0,10,RENT,32.17,debt_consolidation, 60 months,1,,72.8,0.0,0.4371589206011772,0
10121101,B,78000.0,0,7,MORTGAGE,8.71,credit_card, 36 months,0,,85.9,0.0,0.0056946107071349505,0
10091141,E,36000.0,0,8,RENT,6.27,debt_consolidation, 36 months,1,,68.1,0.0,0.05864698562578097,0
10161010,C,83000.0,0,11,RENT,18.12,debt_consolidation, 36 months,0,,65.9,0.0,0.5673824229008141,0
10089749,C,36040.0,0,4,RENT,18.15,other, 36 months,0,,49.8,0.0,0.4302256071691676,0
10121092,C,70000.0,0,11,MORTGAGE,23.52,debt_consolidation, 36 months,1,,44.4,0.0,0.18252284845732092,0
10121088,C,27800.0,0,4,RENT,14.81,credit_card, 36 months,1,,70.1,0.0,0.4986277124737226,0
10090664,D,75000.0,0,11,,9.5,debt_consolidation, 36 months,1,,52.6,0.0,0.43282477352791415,0
10161022,B,90000.0,0,9,,20.6,credit_card, 60 months,1,,48.8,0.0,0.4298305579055032,0
10100500,D,65000.0,1,1,MORTGAGE,24.49,debt_consolidation, 36 months,1,,84.0,0.0,0.29531039740318454,0
10121103,C,79000.0,0,3,MORTGAGE,25.22,debt_consolidation, 36 months,0,0.0,54.0,0.0,0.5628160436830156,1
10101139,C,35000.0,0,4,RENT,24.04,debt_consolidation, 36 months,0,,94.2,0.0,0.7694598799370588,1
10080552,C,93200.0,0,7,RENT,10.55,debt_consolidation, 36 months,0,,55.6,0.0,0.44961988538024567,0
9865588,B,46000.0,0,8,MORTGAGE,7.44,debt_consolidation, 36 months,1,,33.4,0.0,0.6696160939255927,0
9524666,A,55000.0,0,6,RENT,18.83,debt_consolidation, 36 months,0,,29.6,0.0,0.5238920897756834,0
9375064,D,26000.0,0,4,RENT,25.16,debt_consolidation, 36 months,1,,65.5,0.0,0.08590090564345321,0
10071305,D,54740.0,1,0,MORTGAGE,19.8,debt_consolidation, 60 months,1,,47.4,0.0,0.7903813488679666,0
10121276,C,103000.0,0,5,MORTGAGE,21.13,debt_consolidation, 36 months,0,,67.9,0.0,0.7520368519210889,0
10141344,D,40000.0,0,9,RENT,14.55,debt_consolidation, 60 months,0,,57.7,0.0,0.15570101585525709,1
10128858,C,31000.0,0,11,MORTGAGE,2.43,major_purchase, 36 months,0,,5.6,0.0,0.2802850810166111,0
10131110,B,44000.0,0,4,OWN,34.53,credit_card, 60 months,1,,28.7,0.0,0.9748738988118189,1
10150087,C,120000.0,0,11,MORTGAGE,18.43,debt_consolidation, 36 months,0,,87.1,0.0,0.8274605709941146,1
10097405,C,39000.0,0,10,OWN,12.56,other, 36 months,1,,23.0,0.0,0.855466593165215,0
10101302,A,125000.0,0,11,OWN,7.48,debt_consolidation, 36 months,1,,37.2,0.0,0.9354216923213073,0
10091327,E,69519.0,0,11,RENT,29.58,debt_consolidation, 60 months,0,,82.8,0.0,0.5943022492666404,1
10141358,D,57000.0,0,4,OWN,15.45,debt_consolidation, 36 months,1,,50.8,0.0,0.3814882526799347,0
10151174,B,91224.0,0,11,MORTGAGE,9.01,debt_consolidation, 36 months,0,,35.1,0.0,0.5222071430223366,0
10091285,C,110000.0,0,10,MORTGAGE,12.53,debt_consolidation, 36 months,1,,55.4,0.0,0.46988849453839954,0
10111326,B,60000.0,0,7,RENT,18.38,debt_consolidation, 60 months,1,,30.3,0.0,0.9901416318816006,0
10130678,C,39000.0,0,11,RENT,25.69,credit_card, 36 months,1,,69.7,0.0,0.5321946790632675,0
10131101,B,108800.0,0,11,MORTGAGE,2.9,debt_consolidation, 36 months,0,1.0,43.1,0.0,0.29413407063331964,0
10141376,E,130000.0,0,4,MORTGAGE,17.55,debt_consolidation, 60 months,0,,45.0,0.0,0.20365278604304204,0
10111303,C,91000.0,0,11,RENT,16.3,debt_consolidation, 36 months,0,,64.0,0.0,0.07891041675904609,0
10141422,C,101313.0,1,0,MORTGAGE,25.38,credit_card, 60 months,1,,46.7,0.0,0.3806986555684181,1
10087882,D,138000.0,1,1,,13.16,debt_consolidation, 60 months,0,,95.6,0.0,0.9986725741573764,0
10131075,D,120000.0,0,11,OWN,24.56,debt_consolidation, 60 months,0,,38.2,0.0,0.30912414002743926,1
10121048,C,98000.0,0,11,RENT,17.85,debt_consolidation, 60 months,0,,51.0,0.0,0.05690719239834918,0
10111224,B,53541.0,0,4,MORTGAGE,14.5,credit_card, 36 months,1,,85.6,0.0,0.9456150782191354,0
10151245,C,65000.0,0,7,MORTGAGE,13.44,other, 36 months,1,,59.6,0.0,0.009079142616871705,0
10139129,C,69500.0,0,11,RENT,9.79,medical, 36 months,0,,57.0,0.0,0.03282780393324625,0
10091280,B,52000.0,0,6,MORTGAGE,0.69,debt_consolidation, 36 months,0,,16.3,0.0,0.32809486283640554,0
10130218,E,60000.0,0,11,MORTGAGE,24.96,debt_consolidation, 60 months,0,1.0,38.6,0.0,0.1751676844343325,0
10234919,C,75200.0,0,8,OWN,18.07,credit_card, 60 months,1,,87.2,0.0,0.7987510621004171,0
10181093,C,55000.0,1,0,MORTGAGE,12.61,debt_consolidation, 36 months,0,,60.5,0.0,0.4553977100999108,0
10171228,C,60000.0,0,8,,9.0,debt_consolidation, 36 months,1,,63.1,0.0,0.21844967824478823,1
10181194,A,98500.0,0,11,MORTGAGE,10.39,debt_consolidation, 36 months,1,,12.4,0.0,0.24733188370736814,0
10181209,C,130000.0,0,11,MORTGAGE,14.16,home_improvement, 36 months,1,,8.3,0.0,0.6193089712340424,0
10181166,D,73000.0,0,5,MORTGAGE,29.54,credit_card, 60 months,1,,44.2,0.0,0.8486982313312983,0
10170256,B,84000.0,0,8,MORTGAGE,9.96,credit_card, 36 months,0,,27.5,0.0,0.9219676963810027,0
10181137,F,90000.0,0,11,MORTGAGE,0.11,home_improvement, 36 months,0,,11.0,0.0,0.3972241494946097,0
8866385,B,75000.0,0,11,MORTGAGE,16.86,home_improvement, 36 months,1,,81.8,0.0,0.12441985503166586,0
10097964,D,52000.0,0,10,RENT,11.47,debt_consolidation, 36 months,0,,2.5,0.0,0.9470202632662539,1
10121454,B,32000.0,0,4,RENT,24.49,credit_card, 36 months,0,,55.0,0.0,0.7404109532033134,0
10081194,C,23000.0,1,1,RENT,18.63,debt_consolidation, 36 months,1,,75.3,0.0,0.6427684655993849,0
9914609,B,44000.0,0,2,RENT,20.27,debt_consolidation, 36 months,1,,67.0,0.0,0.42027392194031965,0
10071302,D,75000.0,1,1,RENT,17.57,debt_consolidation, 60 months,1,,70.6,0.0,0.3627473131562243,0
